namePlace,phonePlace,operation,description,address,longitude,latitude
Unidade de Brazlândia,156,"8h às 18h, de terça a sexta-feira","Atividade Física Orientada, Atletismo, Basquete, Bocha, Est Básica, Est Global, Futebol De Areia, Futebol Society, Futsal, Handebol, Hidroginástica, Luta Olímpica, Natação, Parabadminton, Voleibol.","Bairro Vila São José, Quadra 35, AE 22",-48.191045,-15.664718
Unidade da Ceilândia,(61) 35854529,"8h às 18h, de terça a sexta-feira","Atividade Física Orientada, Atletismo, Basquetebol, Capoeira, Capoterapia, Futebol De Areia, Futebol Society, Futsal, Ginástica Rítmica, Ginástica Rítmica, Ginástica/ Caminhada, Hidroginástica, Judô, Karatê, Natação, Pilates, Vôlei De Areia, Voleibol.","QNP 21, Parque da Vaquejada",-48.137818,-15.809371
Unidade da Estrutural,156,"8h às 18h, de terça a sexta-feira","Atletismo, basquete, futebol, futebol de areia, futsal, handebol, natação, psicomotricidade e vôlei de quadra.","Área especial 02, Setor Norte",-47.992491,-15.778361
Unidade do Gama,156,"8h às 18h, de terça a sexta-feira","Atividade Física Orientada, Atletismo, Basquete, Bocha, Dança, Desenvolvimento Motor, Futebol De Areia, Futebol De Areia, Futebol Society, Futsal, Ginástica Localizada, Handebol, Karate, Natação, Saltos Ornamentais, Tênis De Mesa, Voleibol.","Área Especial , Setor Central do Gama (ao lado do estádio Bezerrão)",-48.061383,-16.01013
Unidade do Recanto das Emas,156,"8h às 18h, de terça a sexta-feira","Atividade Física Orientada, Atletismo, Basquete, Futebol De Areia, Futebol Society, Futsal, Handebol, Hidroginástica, Natação, Basquete, Karatê, Voleibol.",Entrequadra 400/600,-48.05771,-15.913195
Unidade do Riacho Fundo,156,"8h às 18h, de terça a sexta-feira","Atividade Física Orientada, Basquete, Futebol De Areia, Futsal, Handebol, Voleibol, Natação, Hidroginástica, Judô, Karatê.",QS 16 Lote F,-48.010368,-15.884251
Unidade de Samambaia,(61) 34590102,"8h às 18h, de terça a sexta-feira","Atividade Física orientada, Atletismo, Basquete, Desenvolvimento Motor, Futebol De Areia, Futebol Society, Futsal, Ginástica Localizada, Ginástica Rítmica, Handebol, Hidroginástica, Judô, Jiu-Jitsu, Natação, Tênis,Voleibol.","QS 119, Área Especial-Samambaia Sul",-48.087634,-15.879971
Unidade de Santa Maria,156,"8h às 18h, de terça a sexta-feira","Atividade física orientada, Atletismo, Basquete, Futebol de areia, Futebol Society, Futsal, Ginástica Localizada, Ginástica rítmica, Handebol, Hidroginástica, Karatê, Natação, Tênis, Voleibol.",Quadra Central 3 AE 4,-48.004963,-16.01648
Unidade de São Sebastião,(61) 33352335,"8h às 18h, de terça a sexta-feira","Atividade Física Orientada, Atletismo, Badminton, Basquete, Bocha, Desenvolvimento Motor, Futebol De Areia, Futebol Society, Futsal, Ginástica Localizada, Hidroginástica, Judô, Karatê, Natação, Tênis, Tênis De Mesa, Voleibol","Quadra 2, Bairro São Bartolomeu",-47.779202,-15.892041
Unidade do Setor O,156,"8h às 18h, de terça a sexta-feira","Atletismo, Basquete, Futebol de areia, Futebol Society, Futsal, Ginástica localizada, Handebol, Hidroginástica, Natação, Voleibol, Ginástica Rítmica.",QNO 09 Conjunto 01 Lote 01,-48.12409,-15.801069
Unidade de Sobradinho,156,"8h às 18h, de terça a sexta-feira","Atletismo, Basquetebol, Futebol Society, Futsal, Ginástica localizada,Handebol, Skate, Vôlei de areia, Voleibol.","Quadra 02 Setor Esportivo, Área Especial",-47.78683,-15.652936
Torre de TV Digital,(61) 32142712,"Fins de semana e feriados, das 9h às 17h.",,"Estrada Parque Contorno, DF-001, Colorado - Sobradinho DF",-47.829732,-15.699317
Águas Claras Shopping,(61) 34361600,"Segunda a sábado das 10h às 22h. Domingos e feriados, lojas das 14h às20h, praça de alimentação das 11h às 22h.",,"Avenida das Araucárias, lote 1885/2005 - Águas Claras",-48.024414,-15.84188
Boulevard Shopping Brasília,(61) 34483300,"Segunda a sábado das 10h às 22h. Domingos e feriados, lojas das 14h às20h, praça de alimentação das 12h às 22h.",,"Setor Terminal Norte, Conjunto J - Asa Norte",-47.899078,-15.73396
Casapark Shopping Center,(61) 34035300,"Segunda a sábado das 10h às 22h. Domingos e feriados, lojas das 14h às20h, praça de alimentação das 12h às 22h.",,SGCV Sul lote 22 - Guará ,-47.953642,-15.827094
Gama Shopping,(61) 33851522,Segunda a sábado das 10h às 22h. Domingos e feriados praça de alimentação das 10h às 22h.,,"AE 1, Setor Central Gama, EQ 55/56 - Gama",-48.062774,-16.013293
ParkShopping,(61) 33621300,"Segunda a sábado das 10h às 22h. Domingos e feriados, lojas das 14h às20h, praça de alimentação das 12h às 22h.",,"SAI/SO Área 6580, Guará",-47.955958,-15.833204
Shopping Center Conjunto Nacional,(61) 21069700,"Segunda a sábado das 10h às 22h. Domingos e feriados, lojas das 14h às20h, praça de alimentação das 12h às 22h.",,"SDN CNB Conjunto A, T119 - Asa Norte",-47.883103,-15.791389
Shopping Center Pier 21,(61) 32512121,Domingo a quinta das 12h às 01h. Sexta a sábado das 12h às 02h.,,"Seto de Clubes Eseportivos (SCES)/SUL, Trecho 02 Lote 32 - Lago Sul",-47.874929,-15.818358
Terraço Shopping,(61) 34032992,"Segunda a sábado das 10h às 22h, praça de alimentação das 10h às 23h. Domingos e feriados, lojas das 14h às20h, praça de alimentação das 12h às 23h.",,SHC AOS entrequadras 2/8 lote 5 - Octogonal Sul,-47.940511,-15.803646
Alameda Shopping,(61) 33521234,"Segunda a sábado das 10h às 22h. Domingos e feriados, lojas das 14h às20h, praça de alimentação das 12h às 22h.",,CSB 02 Lotes 01 a 04 - Taguatinga,-48.056935,-15.836172
Brasília Shopping,(61) 21092122,"Segunda a sábado das 10h às 22h. Domingos, lojas das 14h às20h, praça de alimentação das 12h às 22h.",,"SCN - Quadra 05, Bloco A - Asa Norte",-47.884573,-15.786684
Park Design Brasília,(61) 32342244,"Segunda a sábado das 10h às 22h. Domingos das 14h às20h, ",,SGCV Sul Lote 9,-47.952489,-15.823924
Liberty Mall,(61) 33288915,"Segunda a sábado das 10h às 22h. Domingos, lojas das 12h às18h, praça de alimentação das 12h às 20h.",,SCN Quadra 2 Bloco D - Asa Norte,-47.884581,-15.786699
Patio Brasil Shopping,(61) 21077400,"Segunda a sábado das 10h às 22h. Domingos e feriados, lojas das 14h às 20h, praça de alimentação das 12h às 20h.",,SCS Quadra 7 Bloco A - Asa Sul,-47.891898,-15.796074
Iguatemi Brasília,(61) 35775000,"Segunda a sábado das 10h às 22h, praça de alimentação e lazer das 11h às 22h. Domingos e feriados, lojas das 14h às 20h, praça de alimentação das 11",,SHIN CA 4 - Lago Norte,-47.88582,-15.720366
Shopping ID (Edifício Venâncio 3000),(61) 32213000,Segunda a sábado das 10h às 22h. Domingos e feriados das 14h às 20h.,,SCN Quadra 6 Conjunto A Ed. Venâncio 3.000 - Asa Norte,-47.890612,-15.786905
Taguatinga Shopping,(61) 34516000,"Segunda a sábado das 10h às 22h. Domingos e feriados, lojas das 14h às 20h, praça de alimentação das 12h às 22h.",,"Avenida Arniqueira QS 1 Rua 210, lote 40 - Pistão Sul, Taguatinga",-48.044079,-15.8414
Parque Ecológico Águas Claras,(61) 34367229,Diariamente das 6h às 22h.,"O Parque Águas Claras foi idealizado para lazer de moradores e turistas da cidade. Mantém preservada a mata ciliar do córrego Águas Claras, além de um pomar, plantas exóticas e vegetação campestre. O parque possui dois lagos artificiais e diversos animais como micos, tucanos, sabiás-laranjeira, bem-te-vis, anus brancos e anus pretos. Além do contato com a natureza, o parque oferece quadras poliesportivas, ciclovia, quadra de areia, atividades nos circuitos inteligentes, trilha ecológica e campo de futebol society, o parque também oferece módulo de aparelhos para ginástica.",Avenida Parque Águas Claras EQ 301 a 107 - Águas Claras,-48.024912,-15.836917
Parque Areal,156,Entrada franca Aberto todos os dias das 6h às 22h,"O parque possui características urbanas, com várias quadras esportivas, campos de futebol, pracinhas, áreas de lazer e uma vista linda da cidade de Águas Claras. O local é perfeito para um dia de folga com os amigos e familiares, inspira tranqüilidade e harmonia com a natureza.",Quadras QS6/QS8 - Taguatinga,-48.023889,-15.857222
Parque de Uso Múltiplo Asa Sul,(61) 33454859,Entrada franca Aberto todos os dias das 6h às 19h,"Situado na área tombada de Brasília, abriga em meio à mata uma lagoa cercada de árvores que dão mais vida à cidade considerada Patrimônio Histórico da Humanidade pela Unesco. Quem frequenta assiduamente o local são as capivaras, os maiores roedores do mundo, que aparecem para tomar banho de sol e nadar na lagoa. No interior da unidade foram plantadas milhares de mudas pelo projeto Plante uma Árvore, que deixam ainda mais agradável a caminhada pela pista que circunda o parque.",SGAS 613/614,-47.91525,-15.835861
Parque Ecológico Canela de Ema,156,Entrada franca Aberto todos os dias das 6h às 18h,"A Lagoa Canela de Ema, que surge em meio a um campo de murundus e a um buritizal, é indicativo de que há muita água sob o solo. Portanto, a unidade tem grande importância ecológica. A vegetação típica de áreas alagadas, que inclui a taboa (Typha dominguensis), traz grande riqueza de fauna para o parque, que é um verdadeiro santuário de vida silvestre dentro da cidade de Sobradinho.",Área Especial 3 Núcleo Urbano - Fazenda Sobradinho,-47.833344,-15.640863
Parque Ecológico das Garças,156,Entrada franca Aberto todos os dias das 6h às 18h,"Localizado no final do Lago Norte, o parque é conhecido por oferecer excelente ponto de acesso ao Lago Paranoá, onde se forma uma extensa faixa de praia. Sua flora inclui os ipês-amarelos, árvore típica do cerrado, que são visitados por inúmeras espécies de aves. No mês de agosto, quando os ventos são mais constantes no Planalto Central, esta unidade é bastante frequentada por esportistas do Kite e do Wind surf.",QI 15/16 - Lago Norte,-47.831761,-15.771636
Parque dos Jequitibás,(61) 35914049,Entrada franca Aberto todos os dias das 6h às 18h,"O local tem como principal objetivo a preservação de espécies significativas da flora local, principalmente o Jequitibá, que dá nome ao parque. Outros objetivos importantes são criar condições para a melhoria da qualidade das águas do Ribeirão Sobradinho, que vem sofrendo degradação ambiental ao longo dos anos, e reservar à comunidade uma área destinada à conservação, contribuindo para a formação de uma consciência ecológica e propiciando o exercício de atividades sócio-culturais em um ambiente equilibrado, além de favorecer a realização de estudos e pesquisas científicas.","Avenida do Contorno, Quadra 10/11 AE 4/5 – Sobradinho (Ao lado do SESI)",-47.788754,-15.641114
Parque Ecológico dos Pequizeiros,(61) 99093918,Entrada franca Aberto todos os dias das 6h às 18h,"Um dos maiores parques do DF, esta unidade conta com uma grande área de cerrado muito bem preservado, possibilitando a visualização de diversas espécies da fauna e flora típicas deste bioma. Suas largas e longas trilhas direcionam o visitante para a bela Cachoeira do Pequizeiro, que fica a quatro quilômetros da entrada. Para realizar visitas, é necessário agendamento prévio.",Núcleo Rural Santos Dumont - Planaltina,-47.609722,-15.678889
Parque Ecológico do Tororó,156,Entrada franca Aberto todos os dias das 6h às 18h,"“Fui no Tororó, beber água e não achei, achei linda morena, que no Tororó deixei ...”. Não há pessoa que não se lembre desta canção de Paulo de Queiroz Duarte, ao falar apalavra Tororó, inicialmente cantada pelos militares na Guerra do Paraguai. Mas, hoje, tanto o Parque do Tororó como a canção, em nada lembram a guerra. A cachoeira do Tororó é um local onde a paz predomina, oriunda de natureza exuberante e cheia de encantos. Uma trilha íngreme em meio ao cerrado típico leva o visitante a uma das mais altas e belas cachoeiras do DF. O barulho da queda d’água mistura-se ao das cigarras e dos pássaros, criando um verdadeiro cenário de filme.",BR 251/DF 140 - Santa Maria,-47.834996,-15.983994
Parque Ecológico Dom Bosco,(61) 33674965,Entrada franca Aberto todos os dias das 6h às 18h ,"Localizado na beira do Lago Paranoá, perto da barragem, o parque oferece a seus visitantes paisagens exuberantes, além de trilhas dentro do cerrado nativo. Por possuir uma rua asfaltada bem inclinada, o local tornou-se ideal para a prática do Downhill sobre skate. Outro grande atrativo desta unidade é a Ermida Dom Bosco, tradicional monumento e ponto turístico de Brasília, que fica localizada exatamente sob o paralelo 15S, conforme o sonho do salesiano Dom Bosco, em 1883.",SHIS QL 30 - Lago Sul,-47.804167,-15.797778
Parque Ecológico Península Sul,156,Entrada franca Aberto todos os dias das 6h às 22h,"Oferece uma das mais belas vistas do Lago Paranoá, que pode ser contemplada num passeio pela trilha que margeia o parque, além de vários piers. Vários esportes náuticos podem ser praticados, como o SUP (Stand Up Paddle) e o kite surf, pois o parque oferece adequado acesso ao Lago. Também possui um belo gramado onde é possível tomar sol ou passear, tendo como cenário a famosa Ponte JK.",SHIS QL 12 - Lago Sul,-47.861111,-15.828611
Parque Ecológico Veredinha,(61) 33916471,Entrada franca Aberto todos os dias das 6h às 20h,"Muitas nascentes de águas límpidas brotam no interior do parque, que possui vegetação variada, entre matas de galeria, cerrado típico, veredas úmidas e uma área de antiga pastagem, que podem ser exploradas por meio de trilhas estreitas. Próximas à unidade estão a Basílica Menino Jesus de Praga e a Lagoa de Brazlândia, grandes atrativos turísticos do Distrito Federal.",Entre as Quadras 3 e 12 Setor Veredas - Brazlândia,-48.195833,-15.673333
Parque Ezechias Heringer,(61) 33827176,Entrada franca Aberto todos os dias das 6h às 18h,"Também conhecido como Parque do Guará, esta unidade é banhada pelo Córrego Guará. Por possuir cerrado típico, campos de murundus e densa mata de galeria, o parque é dotado de grande biodiversidade, incluindo pequenos mamíferos, avifauna e rica flora. Seu nome foi uma homenagem ao agrônomo pioneiro no estudo do cerrado, Ezechias Heringer, que identificou diversas espécies de orquídeas em todo o território do Distrito Federal. Entre seus atrativos estão os equipamentos de lazer e esporte, além de um pequeno e bem cuidado orquidário com espécies nativas.","QE 23, Guará II",-47.962778,-15.832778
Parque Lago do Cortado,(61) 33540651,Entrada franca Aberto todos os dias das 6h às 18h,"Situado na região central de Taguatinga, este parque abriga o Ribeirão do Cortado, que contém várias cachoeirinhas. Por ser um local onde brotam nascentes, foi construída uma passarela suspensa que proporciona condições ideais para a contemplação e observação da natureza. No parque está sendo construído o primeiro Hospital Veterinário Público do DF.",QI 25 área especial - Taguatinga,-48.078775,-15.812027
Parque Nacional de Brasília,(61) 32334553,"Entrada R$ 7,50 para brasileiros e R$ 15,00 para estrangeiros, crianças até 11 anos e pessoas acima de 70 anos entrada franca, aberto todos os dias da","A principal função do Parque Nacional de Brasília é preservar uma amostra do ecossistema típico do Planalto Central Brasileiro. - O ""Cerrado"". O Parque Nacional de Brasília conta com infra-estrutura de recepção e recreação, onde existem duas piscinas formadas com a captação de águas minerais em constante renovação, inclusive com estrutura de apoio de sanitários, áreas para piqueniques e churrasqueiras. Existem animais espalhados e maquetes sobre os cursos de água no DF.","Rodovia  BR 450, Via EPIA",-47.925549,-15.739562
Parque Olhos Dágua,(61) 33495793,Entrada franca Aberto todos os dias das 6h às 19h,"O parque abriga imensa biodiversidade, incluindo peixes, aves, anfíbios, répteis, invertebrados e pequenos mamíferos, além da rica e bela flora. No local encontra-se, ainda, a Lagoa do Sapo, abastecida por diversas nascentes. Esta unidade oferece a seus visitantes trilhas bem calçadas, relógio do sol e áreas para contemplação, além de servir de palco para diversas atividades culturais, desde espetáculos teatrais e musicais até programações mais alternativas, como encontros de yoga, tai chi chuan ou meditação.""""""",SQN 413/414,-47.884795,-15.743881
Parque Recreativo do Gama,(61) 99512016,Entrada franca Aberto todos os dias das 6h às 19:30h,"Também conhecido como Prainha, é cortado pelas muitas corredeiras e cachoeiras do Ribeirão do Gama. Observando com calma e com um pouco de sorte, podemos ver e ouvir espécies raras da fauna do cerrado, como lontras, raposas, lobos-guará e veados-campeiro, o que indica o ótimo estado de conservação do bioma na área. Contudo, esta unidade não oferece infraestrutura completa nas trilhas. Dessa forma, por uma questão de segurança, é necessário que o visitante avise sempre sobre sua presença ao agente do parque.",Boa Vista-DVO - Gama,-48.054297,-16.040813
Parque Ecológico Saburo Onoyama,(61) 33522102,Entrada franca Aberto todos os dias das 6h às 18h,"Um de seus atrativos e´ a piscina pública, ideal para diversão nos dias quentes no DF. Outro destaque é a quantidade de trilhas com várias pontes, sempre à sombra das grandes árvores que refrescam e umedecem o ar, mesmo na época seca do ano. O espaço conta ainda com diversas quadras poliesportivas e boa infraestrutura para o lazer.",AE- Taguatinga Sul,-48.053026,-15.845332
Parque da Cidade Dona Sarah Kubitschek,(61) 32267038,Entrada Franca. Aberto todos os dias das 5h às 0h.,"O parque da Cidade Dona Sarah Kubitschek, mais conhecido por Parque da Cidade, é um dos maiores parques urbanos do mundo, com 4,2 quilômetros quadrados. Recebe grande visitação, pois é um dos principais centros de lazer ao ar livre da Capital, possuindo diversos atrativos, especialmente para práticas esportivas e realização de eventos culturais, em meio a muita área verde. Devido a sua surpreendente estrutura, o parque é considerado patrimônio de Brasília.",SRPS - Plano Piloto,-47.914607,-15.803816
Parque Três Meninas,(61) 34592806,Entrada franca Aberto todos os dias das 7h às 18h,"A cultura e a história de Brasília e Samambaia são retratadas no Parque Três Meninas. O local é uma antiga fazenda construída nos anos 60, onde se destacam três pequenas casas feitas pelos antigos proprietários para suas três filhas. Em meio a esse contexto histórico-cultural, o parque, após revitalização, oferece ainda a seus visitantes pista de skate, parques infantis, quadras poliesportivas e ciclovia.",Quadras 609 à 611 - Samambaia,-48.10798,-15.874794
Parque Urbano Bosque do Sudoeste,,Entrada franca Aberto todos os dias das 6h às 22h,"Recentemente revitalizado, é um pequeno e elegante parque no coração do bairro. Oferece boas opções de lazer e esporte aos moradores. Possui infraestrutura que inclui coopervias, além de quadras esportivas. Tudo isso em meio às muitas mudas de árvores nativas recém-plantadas pelo IBRAM, com o intuito de criar um bosque para recuperar a flora e fauna no local.",2ª/4ª Avenidas - Sudoeste,-47.92553,-15.795922
Parque Urbano do Paranoá,156,Entrada franca Aberto todos os dias das 6h às 18h,"O local é repleto de árvores frutíferas, herança do antigo acampamento do Paranoá, que deu lugar ao Parque com quadras esportivas, parquinhos, amplo espaço para brincar e trilhas largas, proporcionando lazer com conforto aos visitantes. Os frutos das mangueiras, abacateiros e goiabeiras, quando maduros, atraem diversos bichos, entre eles, o barulhento periquito-de-encontro-amarelo, muito abundante na unidade.",Quadras 02 e 03 - Paranoá,-47.781389,-15.787222
Parque Vivencial do Anfiteatro Natural do Lago Sul,156,Entrada franca Aberto todos os dias das 6h às 18h,"Esporte ao ar livre é uma das atividades mais desenvolvidas neste parque. Pedalar, remar, correr, caminhar, pescar e o que mais a sua imaginação puder criar, pois ele oferece fácil acesso à margem do Lago Paranoá. A unidade possui um morro artificial construído na década de 80, utilizado para o aprendizado do vôo-livre, esporte com tradição na capital.",SHIS QL 14 - Lago Sul,-47.863611,-15.836667
Parque de Uso Múltiplo do Lago Norte,(61) 34685769,Entrada franca Aberto todos os dias das 6h às 18h,"O parque é composto por uma faixa verde ao longo do Lago Paranoá, com ciclovia bem sombreada que atrai inúmeras aves e pequenos mamíferos. Possui mesas de piquenique e áreas de lazer, onde o visitante pode se divertir curtindo a natureza. Na margem do lago há um píer de madeira, ideal para pescar e praticar esportes aquáticos como a canoagem..",Módulo I - CA SHIN - Lago Norte,-47.890187,-15.729251
Parque Ecológico e Vivencial Recanto das Emas,156,Entrada franca Aberto todos os dias,"Um dos grandes atrativos deste parque é o Ribeirão Monjolo, que corre em meio a um exuberante vale. Esse Ribeirão, de águas brancas devido às inúmeras corredeiras e grandes paredões rochosos em sua margem, deixa o cenário ideal para contemplação da natureza e boas caminhadas.",Quadra 311 - Recanto das Emas,-48.103056,-15.936667
Catedral Metropolitana,(61) 32244073,Esplanada dos Ministérios,"Patrimônio Histórico e Artístico Nacional, a Catedral encanta por sua arquitetura original projetada por Oscar Niemeyer. Na recepção, Os Evangelistas de Alfredo Ceschiatti. O conjunto inclui o campanário com sinos doados pelo governo espanhol, o batistério e a cúria.",Esplanada dos Ministérios,-47.87555,-15.798347
